artist,title,English_clean_lyric
  로이킴  ,Love Yourself,time parade club name heart girl sake wan song cause anyone thinking phone wan na mama everyone job cause way baby friend problem time opinion wan song cause anyone thinking phone wan na mama everyone job cause way baby way baby way baby use break cry write care hit baby movin hold know admit catch go sleep go love holdin somethin go love tell hat tell make forget come write care hit baby movin hold know admit catch go sleep go love holdin somethin go love cause go love holdin somethin go love cause go love holdin somethin go love goodness somethin wrong much oh wrong tried somethin wrong much oh much oh much oh well still still maybe never well still still still maybe never well still still still
  김민식  ,나의 사람아,
  바람에 오르다  ,널 위한 노래,
  정엽  ,눈부신 하루 (Inst.),
  얀  ,고무신을 신은 줄리엣,
  감성소년  ,언제쯤,
  김동완  ,사랑해선 안될 사람 (Duet With 별),
  황시연  ,goodbye (Inst.),tv
  윈더스프링  ,잡을수 없었던 이별,
  박신양  ,사랑해도 될까요,
  정결  ,너 밖에 모르고,
  페퍼민트 (peppermint)  ,"Fall In Love (Feat. 스피드모션, 목경)",love love fall love love love fall love fall love fall love fall love love love fall love love love fall love fall love love love fall love fall love fall love fall love fall fall fall fall fall
  권순관  ,Tonight,tonight tonight tonight tonight tonight tonight
  너드  ,마음,song sing always
  언어의정원  ,사랑은 시가 되고 이별은 노래가 돼,
  김나영  ,그럴 리가 (Inst.),
  데일리노트  ,난 너만 보여,
  홍성민  ,기억날 그날이 와도,
  오마이걸  ,한여름의 크리스마스,merry christmas
  마리아  ,위대한 여정 (The Greatest Voyage),
  윤상  ,마지막 거짓말,
  4minute  ,모르는 척,la hey
  포지션  ,어린  시절  첫사랑  처럼,
  유다은  ,아직은 시린 겨울,
  에스프레소  ,왜 내게 다가오려했니 (Feat. 박살),uh fake
  베이지  ,눈물인형,
  테이  ,얼음 인형,
  이은미  ,기억속으로,
  박원  ,실수,
  이소은  ,거울,
  우유같은걸  ,"그날의 너를 (Vocal 진시원, 황강현)",
  6 to 8  ,밥 한 번,
  하이디  ,어쩌다 마주친 그대,
  최영준  ,사랑도치,
  김정민  ,다시 만나는 그날까지,
  윤종신  ,너에게 간다,
  김연우  ,행복했다...안녕,
  KCM  ,기억,
  임태경  ,애상,
  김보경 (NEON)  ,소란스러운 날,
  나윤권  ,The Light,fall love fall love fall love love love love love miss love
  빅마마  ,좁은 하늘 (Solo 신연아),
  S.N.A  ,Mr. S.N.A,yeah haha alright yeah oh baby heart baby motion girl baby sweat emotion yeah iamma everytime mind tonight oh baby heart baby motion girl baby emotion yeah everytime mind tonight girl way cause ya picture size capls guarantee baby girl day ta time baby girl time everytime mind tonight everytime mind feel watch feel burst see see get say come feel watch see see see get say come star see take take see mind get see get say go give see see get say come see double top tonight perfect satisfaction oh makin everytime slow oh still fly
  보아 (BoA)  ,Share Your Heart (With Me),share heart
  조안나  ,그리다,
  스윗소로우 (SWEET SORROW)  ,당당한 그녀가 아름답다,
  신혜성  ,여원여모,
  에메랄드 캐슬  ,발걸음,
  이수 (엠씨더맥스)  ,사랑해요,
  엠블랙  ,열쇠,love tell look show girl girl away
  가비 퀸즈  ,Endless,
  토이  ,A Night In Seoul,
  송지혜  ,외출,come come come come someday someday someday someday
  허각  ,너 아니면,
  미트 (MEat)  ,팅커벨 증후군,
  에피타이저 (Appetizer)  ,많이 힘들었나봐 (feat. 가원),
  다비치  ,녹는 중 (Feat. 버벌진트),winter right babe go true
  임하영  ,비몽,
"  SMTOWN ,  Steve Barakatt  ",너의 목소리 (Sound of Your Heart),fly yeah oh away
"  허각 ,  정인  ",동네술집 (Inst.),
  전초아  ,눈물이 나서 (New Ver.),
  정엽  ,Lost (Prod. By MAKTUB),mind mind heart mind mind heart lose lose lose lose lose lose
  이승기  ,그럴까봐,
  이성연  ,너의 빈자리,
  하은  ,열애중 (답가) (Inst.),
  박완규  ,련 (순정),
  임지수  ,You Say (Vocalplay Ver.),voice mind lie sum remind thing thing matter everything worth identity thing foot failure god victory thing belong fight measure know love feel hold fall love feel hold fall take lay love feel hold fall single high low strong weak short strong weak short strong weak short enough never
  견우  ,나 답지 못하게..,
  Resound  ,"당신을 안아줄게요(Feat. Roady, 최인애)",
  JK 김동욱  ,Unchained Melody - The Righteous Brothers,love darling time time time love love god love reivers sea sea arm sea river wait wait love darling touch lone time time time love god love hunger speed come hunger speed long lonely slowy ant lonely open lonely oh lonely slowy much still home much still
"  거미 ,  사이먼 도미닉  ",그대니까요 (소녀의 순정 코스모스 & 패션피플 허수아비),
  이기찬  ,널 잊을 수 있게,
"  범키 ,  버벌진트  ",너에게만 (Inst.),bumkey vj deux time jam way side na slow
  이상은  ,The Secret Garden,garden zoo name tree fruit sleeping monster nail violence ignorance zoo trust notice universe town jail sometime universe time la na eagle hunger clue victim monster nail violence joy change universe town jail sometime universe time garden mine universe time know know bring leave tire choose terrify waste treat know pray tire come terrify waste terrify waste secret different small bad painful good many small bad secret good na sometimes never innocence sometimes never never
  김범수  ,나 없이 행복할 널 위해,
  이동수  ,타투,
  리치  ,말하지 그랬니,
  서있는 사람들  ,나 잡아 봐라,
  블랙 비트  ,들어볼래요,yo
  V.One  ,면도 (5 Vibes Ver.),
  6월애  ,너의 전화에,
  이장우  ,"훈련소로 가는길 (이장우,2019)",
  김태우  ,너라서,ya ya ya yeah girl yeah yeah yeah baby girl boy girl boy friend club love show honey honey honey baby girl boy girl boy life time baby girl boy ya ya ya yeah say yeah tell please keep go ya yeah boy lynie girl mine ya never
  임재범  ,그대 ... 내게 와,
  리마크  ,이렇게 좋은 날에,
  제이  ,시간은... 다 닳게 하니까,
  더필름  ,"힘을 내요, 그대",
  김정민  ,혼자만의 사랑,
  비투비  ,Killing Me,wan zombie life day bullet chest eat yeah mess mind wan wan kill come lose leave kill come lose kill come lose dead alive na die single sleep huge rather always still
  박정현  ,Nobody,nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody
  손승연  ,보고 싶어요,
  코나  ,우리의 밤은 당신의 낮보다 아름답다,
  루앤  ,몰랐어,
  O.S.T  ,내 사랑을 말해요,
  박새별  ,참 아름다워,cause life cause life cause life cause life cause life cause life cause life cause life cause life cause life cause life
  황치열  ,한번만,
  이수 (엠씨더맥스)  ,단 한 번의 사랑,love always always always always
  플라이 투 더 스카이  ,"이별, 하루 전",night time moon butterfly lip eye lie lie last last light white
  박준용  ,못난여자라서 (Feat. 채시연),
  알레프 (ALEPH)  ,No One Told Me Why,one one love someone please devil love someone please love someone please love someone please tell stop tell sell tell please tell love tell hurt sell tell please tell love sell tell please tell love sell tell please tell love please tell else else else else
  모세  ,너때문에,
"  성시경 ,  박효신 ,  서인국 ,  브라이언 ,  리사 ,  박학기 ,  김형중 ,  견우  ",Christmas Time,christmas merry christmas christmas everytime ya life fire blazin need one christmas time time present christmas feel know keep christmas good christmas happy christmas jellyfish yeah ya amazin else
  김현철  ,그런대로,
  박시환  ,Ups&Down,baby ups baby ups ups um um
  ㄱ  ,Gonna Be Alright,baby oh gon oh ganna oh ganna ganna ganna baby oh gon oh ganna oh ganna ganna ganna baby oh gon oh ganna oh ganna ganna ganna oh gon alright oh alright alright alright gon oh gon alright oh alright alright alright gon oh gon alright oh alright alright alright gon alright oh alright oh oh oh oh oh alright alright oh alright oh oh oh oh oh alright alright oh alright oh oh oh oh oh alright
  양다일  ,너만 너만 너만 (Inst.),uh
  차수경  ,한사람,
  나인티원  ,밤하늘의 별을,baby baby
  남영주  ,너의 뒤에서,
  김준식  ,일상 (Daily),
  메이팝  ,멍하니 (Lovelorn),
  정용화 (CNBLUE)  ,대답하지 마 (Not Anymore),woo
  란 (RAN)  ,너에게 간다,
  이성욱  ,너에게 가고있어,sunshine life
  The One (더원)  ,지나간다 (원곡가수 김범수),
  Austen Cloud  ,노숙자 (Homeless),
  한경일  ,왜 아쉬울까요?,
  PK 헤만  ,못잊어 (Feat. 이지혜) (Sampling Mendelssohn 봄의 노래),night everyday love love everyday everyday lonely
  제국의아이들 (ZE:A)  ,비틀비틀,baby arm babe come back
  박용인 (어반자카파)  ,성수동 스타벅스 Feat. 이주한 of winterplay,
  Soopie (수피)  ,아이,
  동그라미  ,그대여,
  포맨  ,그날들,
  이적  ,거짓말 거짓말 거짓말,
  015B  ,난 그대만을,
  서재인  ,나 오직 그대만을,
  티지어스  ,I Believe In,live baby much
  정재일  ,새벽달,
  김형중  ,국경은 있다,
  세나  ,마음이 다쳐서,
  나원주  ,오늘에서야,
  T.P RETRO (타디스 프로젝트舊)  ,"입술이 말해 (Feat. 강수민, 김자경 Of 아고다)",
"  김정훈 ,  김보형  ","All For You (꽃을 쓴 남자, 우주요원 넘버세븐)",wan wan love wan na na oh na
  오현란  ,하지 못한 말,
  #안녕  ,생각이 난다 (With My Guitar),
  시온  ,미워할수 없는 너,
  양영준  ,그대가 아니면 (Spanish Ver.),
  Various Artists  ,White Christmas,christmas one treetop glisten child bell snow christmas christmas card day christmas merry christmas merry christmas christmas christmas card day christmas christmas christmas dream use know hear dream merry dream merry white sleigh white bright white white bright white
  원써겐  ,건강하세요 (Feat. 주보라),
  구자명  ,뒤를 돌아봐,
  황치열  ,그대가 감싸던 손등에...,
  재범  ,한 여자,
  JK 김동욱  ,기억해줘,
  삼삼 (samsam)  ,달빛 아래서 너와 (Feat. 장선영),
  레마  ,착각.. 사랑은 자기 최면이다 (Feat. 김다영 Of 뉴클리어스),
  멜로망스  ,사랑하고 싶게 돼,
  수성  ,사랑주의보 (Feat. 수호),love love love
  차태현  ,이별근처 (Inst.),
  허민  ,I`m Lost,wait wait wait wait wait wait still still still
  강철  ,Missing You (서로 다른 이별),
  신승훈  ,로미오 & 줄리엣,player
  클랑 (KLANG)  ,낮부터 취해서,stop think call stop think call
  한경일  ,추억의 무게,
  지브라  ,다정하게 말하는 그사람이 좋아요,
  유니온 펍  ,"속삭임, 꽃",
  케이윌  ,사랑은 그대다,
  센티아노 (Sentiano)  ,아직도 난 (With 주강현),
  이수영  ,Twenty Nine,forever twenty twenty twenty
  오은비  ,항상 바쁜 너에게,
  긱스  ,끝,
  서영은  ,Love Affair (Mr.),
  차태현  ,부탁,
  체리베리 (CherryBerry)  ,넌 나를 좋아하니?,say take take say say take take say say take take alone alone alone
  The One (더원)  ,사랑은 병이다,
  이문세  ,이 세상 살아가다 보면,
  우은미 (Woo Eun Mi)  ,지워지지 않아 (prod. 조남매),
  비비안 (BBAHN)  ,안 괜찮아 (feat.소리(SOLEE)),
  고찬용  ,꿈꾸는 아이,
  PIB Project  ,상수동 (Vocal. 유진),
  천소아 (Cheon Soa)  ,나 니가 너무 좋아,
  아이유  ,바람꽃 (E.S),
  장나라  ,We (일본어),uuum uuum
  니모  ,그대를 난 사랑해,love love darling darling sweet oh sweet oh
  지은 (ZYEUN)  ,"그냥 그대로, 그냥 이대로",
  김필  ,슬픈 언약식 (Inst.),oh
  스텔라 박  ,사랑이야,
  져니  ,그저 가는대로,woo woo
  이은하  ,작은 슬픔,
  엠씨더맥스 (M.C the MAX)  ,눈을 감아도,
  디셈버  ,머문 기억이 보낸 편지,
  엠투엠 (M To M)  ,마지막 사랑,
  PK 헤만  ,너의 별 (Feat. 태후),honey baby sweety kitty heyy
  더 라임  ,하루를 살아도 너였으면,
  김장훈  ,추억만들기,
  자전거 탄 풍경  ,"그댄 아나요 (Feat. 이지민, 김유진 From W.H.O)",
  지아  ,집에 있을 거에요,
  안예은  ,어쩌다보니,
  리즈 (Leeds)  ,Listen To My Heartbeat,baby heartbeat racing sprit someone someone heart sweet chocolate god thinking mind soul something mind answer fool longing fool love craving baby babe hum baby bebe worry nothing matter life joy pleasure tale hum baby babe hum baby bebe worry nothing matter life joy pleasure tale thank god tell pump dream care love find glance notice glance stop question tell know tell whisper pray confuse tell say tell say smile let mine full fairy let mine full fairy finally together ever evermore forever together together ever evermore forever together
  이영현  ,체념 2009,
  바이브  ,좋은 오빠 동생으로만,
  이선희  ,바람꽃,
  박상민  ,서른이면 (Piano Ver.),
  김동률  ,망각,
  진미령  ,홀로이 (Hol loy),
  먼데이 키즈 (Monday Kiz)  ,일분 일초,
  박보람  ,Lonely Night,night night night night night night night miss miss miss miss lonely lonely lonely lonely lonely lonely lonely
  페이지  ,겨울밤의 꿈,satisfaction love satisfaction love get get
  쿨 (COOL)  ,당신에게 일어날 수 있는 일,woo woo
  에이트  ,사랑 할 수 있을까,
  탑독  ,이건 아니지 않나 싶어 (With 조pd),
  포지션  ,먼지가 되어,
  윤종신  ,뱀파이어라도 좋아,
  성희재  ,안되겠니 (발리에서 생긴 일),
  이은미  ,애인 있어요,
  조장혁  ,잿빛거리,
  비투비  ,두 번째 고백 (Inst.),day eternity listen confession day pride shoulder strap backpack oh oh girl win take please girl throw ask come baby true jealous jealous nd ever back away back
  파니니 브런치 (PANINI BRUNCH)  ,아름답던 기억,
  장재인  ,환상,
  에일리  ,Rainy Day,pain day day goodbye pain day day day day rainy day day day rainy tonight say rainy tonight let rain let rain let rain let rain rainy tonight rainy rainy rainy tonight rainy rainy lonely
  제이세라  ,귀여운 마녀,baby baby baby na na
  헤일  ,flu,
  이소라  ,Dream A Little Dream Of Me,star bright night sycamore dream dream night dream linger dear kiss dear dream dream worry dream dream dream dream worry dream dream linger dear kiss dear dream dream worry dream dream dream shin whisper sing kiss hold tell dream fade crave long linger till say dream dream fade crave long linger till say dream dream tree little nighty tight blue little dawn sweet sunbeams sweet little sweet sunbeams sweet little dawn sweet sunbeams sweet little little alone still still
  여운  ,가기만 할 뿐 (Feat. 흐린),
  Je T`aime (쥬뗌므)  ,살구젤리 (With. 문성민),
  김진엽  ,나는 그 사람이 아프다,
  서영은  ,졸업,
  김동률  ,첫사랑,
  지나  ,그만해요,oh
  김정민  ,내가 사는 이유,
  지요  ,오늘 같은 날이면,
  리즈 (Leeds)  ,MY Son (Tiltle Song),son son moon son son heart son son son son moon son son heart shin blomming shin blomming moon light love moon light love
  백지영  ,가리워진 길,
  박준영  ,고백 (Piano Ver.),
  별  ,Fly Again,forget cry smile cry smile cry cry cry fly fine fine never never never never
  화린  ,그때가 생각나 (Vocal 김동하),
  푸른하늘  ,마지막 그 아쉬움은 기나긴 시간속에 묻어둔채…,
  신승훈  ,Would You Marry Me (Neo Ver.),love marry stay marry stay marry marry stay marry stay marry marry
"  별 ,  나윤권  ",창문을 열어놓고,
  태일 (블락비)  ,설렘각,let love let love let love let love girl girl girl girl ye
  학선  ,검은 별 (Feat. 염상섭),
  조장혁  ,기억속으로,
  PIB Project  ,How Am I Supposed To Love,sorry thought chance friendship lily stone bittersweet love people harm time sake love torment brave battle friend mind memory soul cuz life death love people harm time sake love love people harm time sake love say say suppose know turn toss walk pray say give suppose know go let know love get lose lose lose share remember say carry suppose know go let know love suppose know go let know love easy last late wrong oh smile strong early away away still maybe still away away
  R.O.U.L  ,웬 술 (Acoustic Ver.),oh
  허니애플  ,연애바보 (Inst.),
  김광진  ,배다리,
  에스진  ,눈물도 마르죠,
  김보경 (NEON)  ,010 (없는번호),
  가비엔제이  ,사랑같은건 없나봐,
  조용필  ,들꽃,
"  에디킴 ,  달수빈  ",Dream,hero dream world time bye worry anything heart nothing side nothing heart nothing side heart way road byself song world time bye worry anything heart nothing side nothing heart nothing side heart heart believe chase walk dream belong say oh sing sing sing go tell sing belong say oh sing sing sing sing good favorite good na maybe long long maybe long long
  로코베리  ,I Miss You,love love love love miss miss
  임재현  ,비싼옷,
  이문세  ,안개꽃 추억으로 Bolshoi Orchestra,
  허각  ,그리워합니다,bye bye bye bye bye bye bye bye good good good good good good good good
  이미쉘  ,사진을 보다가 (바이브),
  신승훈  ,Love Song,love
  신지훈  ,해피엔딩,
  김종국  ,2006 회상 (Feat. 에픽하이),
  6월엔 UFO가 온다  ,비행 (飛行) (Feat.이정식),
  조pd (ZoPD)  ,친구여,track year time isit cuz yeah time yeah top yeah time way hold try issue sprit way hold stand feel try dejavu diamond let party come yeah survive survive go someting ktp hot yo pd alright alright alright alright alright alright pd right right back back back always eventually never
  말랑프로젝트  ,내가 자릴 비운 뒤에 (Vocal 박라온),
  Neon  ,Happy Days,blow wish sun day blow wish sun day wind wish sun day wind blow wind wish sun day blow wish sun day believe shin shin get shin shin shin get shin shin wind happy wind happy happy blows happy wind happy
  HYNN (박혜원)  ,눈꽃 (Prod. 로코베리) (Inst.),
  이성민  ,그날에 너를,
  키덜트  ,I Wanna Fall In Love (Vocal. 이윤희),love fall love love fall love love fall love love fall love love love love fall love love fall love fall fall fall fall fall fall
  변진섭  ,너에게로 또 다시,
  이지혜  ,눈물아 제발 멈춰줘 (Feat. 제드 Of D.Bace),
  전유나  ,혼자서,
"  거미 ,  바비 킴  ",러브 레시피,baby baby luv baby lu lu luv baby baby luv baby lu lu luv thank baby baby luv baby lu lu luv baby baby luv baby lu lu luv thank heart baby baby luv baby lu lu luv baby baby luv baby lu lu luv lu baby lu baby lu baby lu baby lu baby lu baby lu lu oh lu lu lu lu
  피그말리온  ,달에게,
  백지영  ,여자들만 아는 거짓말,
  그레이트리 (GrayTree)  ,그댈 만나러 가는 길,baby wan eye love baby wan eye love baby wan eye love alright good alright good alright good na paradise na paradise na paradise
  이소라  ,Rendez-Vous,
  김우주  ,그게 너야,
  리디아 (Lydia)  ,사랑한 기억만으로,
  스윗소로우 (SWEET SORROW)  ,푸르른 날,
"  피아 (PIA) ,  지코 (ZICO)  ",오아시스 (Acoustic Ver.),fault destiny save win hold save win hold save win hold destiny destiny
  새늘  ,위로,
  Evening  ,미안해 이별 뒤에 알게 돼서 (Vocal 혜성 Of My-B),yeah yeah emm
  김종욱  ,널 버리면 슬픔도 버려지는지,
  김범수  ,눈내리는 겨울밤,
  민은서밴드  ,With Winter,
  어반자카파  ,혼자,
  4M  ,혼잣말,
  김혜림  ,날 위한 이별,
  손상미  ,사랑하게 될까봐,chance love give
  지원  ,The Exit (Feat. Marco),line ta cause dream worry yeah sign light space room tear violence use shit get use please use shit get use girl seekin exit seekin exit movie bridge girl mass talk sign light space room tear violence please use shit get use please use shit get use girl seekin exit seekin exit seekin exit seekin exit seekin exit seekin exit see cross believe get go win feel breathe drop stand please win get win get know keep think end burn deny see try talk breathe drop stand win get win get sayin silent fine bad good dark cold girl right real last first real dark cold oh girl barely always always barely always always
  클래스메이트  ,기적,
  노크  ,가슴이 웃도록,
  린  ,오늘 하루도,
  멜로디데이 (MelodyDay)  ,비가 내리면 (Feat. 라비 Of 빅스),tear rainfall day please hear rainy always
  소음  ,I Wish,nothing nothing nothing nothing long long
  양수경  ,그대는 (2016 Ver.),
"  레이카 ,  스피드모션  ",Fall In Love,love love fall love love love fall love fall love fall love fall love love love fall love love love fall love fall love love love fall love fall love fall love fall love fall fall fall fall fall
  지아  ,나 어떡해,
  주인  ,하루도 살 수 없었던 사람,
  속눈썹프로젝트  ,잔향 (Vocal By D. bear),
  김민종  ,행복한 여행,
  새봄 (saevom)  ,때론 호수에 뜬 달처럼 (With 윤한솔),
  김종국  ,바보같은 나,
  서영은  ,피크닉 데이,
  신화  ,Weak~Kimiwo Nakushite / Weak~君を失くして,day pray tragedy club ya meet ya phonecall live move god please answer hard hard touch always barely
  장우람  ,잠시라도,
  소훈  ,첫 이별,
  박효신  ,사랑...그 흔한 말,
  손담비  ,Everything,everything everything everything
  이결  ,그때의 나,
  이형주  ,선물,birthday birthday birthday birthday happy happy happy happy
  마이애프터눈  ,My Afternoon,
  조용필  ,고추잠자리,
  고유비  ,그대만 보이네요,
  린  ,"Silent Night, Holy Night + The First Noel",night holy night round yon virgin mother child holy infant tender sleep peace sleep peace night holy night shepherd sight glory heaven afar christ savior christ savior christ savior noel noel king noel noel noel king israel angel shepherd field field sheep winter night noel noel king noel noel noel king israel king israel sing bear bear bear bear bear say lay keep bear bear bear silent calm bright mild heavenly heavenly silent hallelujah noel noel israel noel first certain poor cold deep noel noel israel noel heavenly
  이문세  ,가로수 그늘 아래 서면,
  신기남  ,다시 온 봄,
  이승철  ,그대가 나에게,
  하승범  ,가장 멀리 가장 가까이,
  초록구두  ,내 기억 그 봄날 (Feat. 김다영 Of 뉴클리어스),
  토니 안  ,Aisha,breeze aisha aisha aisha aisha aisha aisha smile life aisha aisha aisha aisha moi aisha aisha aisha aisha aisha aisha smile life aisha aisha aisha aisha aisha aisha smile life pass sweet beautiful aisha ecoute aisha aisha aisha
