artist,title,English_clean_lyric
  원효연  ,진심 (With 이원규),
  뱅크  ,야누스의 이별,
  러블리즈  ,그녀는 바람둥이야 (Feat. 동우 Of 인피니트) (Babysoul&Kei),baby boy baby boy boy take baby oh
  이연아  ,내게 사랑은 너무써,
  황치열  ,하얀 나비,
  양의  ,지워지지 않아,
  조동희  ,행복한 사람 (Piano Ver.),
  공소원  ,태엽 (Tears In My Eyes),guess fool guess fool guess fool ha tear eye baby baby ha tear eye baby baby ha tear eye baby baby ha tear eye darling darling
  에스프레소  ,그댄 나의 사랑 나는 그대사랑,
  시온(SION)  ,텅,
  신화  ,Angel,way sky love matter side please let know fall let admit kiss smile beautiful miss
  김현정 (Space.A)  ,사랑아 가지마,
  이상은  ,달,
  이미쉘  ,유난히 아픈 기억,
  만쥬한봉지  ,착한아이 콤플렉스,
  쿨 (COOL)  ,나는 유죄다,forgive want forgive want forgive want forgive
  S.M. THE BALLAD  ,呼吸 / (Breath) (Sung By CHEN (EXO)&ZHANG LI YIN),bu zhu si zhe ni bo le hua duo jiu mei guo qu chu yi ge ren hou hui rang zou shi tu hou xin dou zai chan dou jiao ji xin bei jia suo wen ni qi guo yin cang xin zao yi bei lei kan tou zhi hao chu mo kan zhe zhe yang ji hui yi ye bu wei lei ceng ru guo fen shou li bie zai bu neng shou shang ou er yi ci rang hu nan chuan mei yi zheng kai yan xin pi bei bu kan hai yao ji zhe hai pa xin duo yin man zhe yi qie pin yi wei hui zhi dao chu mo kan zhe zhe yang ji hui yi ye bu wei lei ceng ru guo fen shou li bie zai bu neng shou shang ou er yi ci rang hu duo ni shuo duo wei zai que chen mo duo fou hui dao zui chu zai xin ru guo hui dao la jin hui yi fang shou chu mo kan zhe zhe yang ji hui yi ye bu wei lei ceng ru guo fen shou li bie zai bu neng mei ge shun bu ni rang pi bei lei dao wu fa cheng shou shou shang ou er yi ci rang hu xi ya de dang run ge qing ting ting lei bu ting jing ding ting ting hai ming ming lei bu ting jing ding ting ting shen xing bu qing lei bu ting jing ding ting ting ting yi nian tong dian jian ni yuan zai shou tan ni wen bian tian nan hu wei ni liu hao jian hou ni jian tian bu yuan tian ni tong ni ni ni ni liu hao jian hou ni xian tong neng duan fu ni liu hao jian jian hou ni
  한지은  ,내맘이 쿵 (Feat. 리틀에스),
  이정열  ,같은 하늘 아래,
  김정훈  ,나의 신부에게,
  봄여름가을겨울  ,지하철 Love Song,
  배틀  ,Icarus,sunshine cuz finally
  성시경  ,못할 거야,
  범키  ,돌아가도 돼,
  SG 워너비  ,겨울 나무,
  마로니에  ,말을 해 봐,way move wait ye oh ye baby ye difficult
  오윤혜  ,서운한 마음에 (Feat. PK헤만),miss believe miss believe
  Sayde  ,아침,
  신용재  ,입만 살아가지고 (Inst.),
  JC지은  ,My Song,
  레이나 (Raina)  ,모르겠다,baby baby yeah yeah yeah yeah
  윤시윤  ,너 하나만,
  빅마마  ,내 눈을 보아도,still forever
  태인  ,계절은 바뀌고 (Feat. 로우스타),time day
  더 그랜드  ,친구에서 애인이 되기까지의 과정 (With 이성령),
"  유성은 ,  헨리 (HENRY)  ",사랑+,baby baby baby baby baby baby baby baby
  이하이  ,내 사랑 (MY LOVE),remember
  비욘드  ,더데이 (The Day),day day day day day day day day day day day day day day day day day day day oh oh
  바이브  ,Promise U,side heart baby oh love love love love hold love love
  오캉  ,내 이야기,
  박기영  ,기억속으로,
  소향  ,Jesus (Korean Ver.),praise jesus voice jesus jesus jesus everybody jesus everybody jesus everybody jesus everybody jesus people jesus people jesus people jesus jesus jesus jesus jesus jesus jesus jesus jesus jesus jesus jesus jesus jesus raise get get let let let get get get get jesus jesus jesus jesus jesus praise forever forever
  조정모  ,한번만 안아보자,
  시하  ,어쩌다 우리가,
  페이지  ,미안해요,
  이은미  ,날아라 제임수딘,
  모노그램  ,Do U,love love love wan know love tell love baby come baby wan know love tell love baby come baby mine tell love baby come baby love love love na na
  이승철  ,회상,
  장필순  ,첫사랑,
  김범수  ,처음 느낌 그대로,
  동현종  ,빈자리,
  JK 김동욱  ,우울한 편지 - 유재하,
  둘 다섯  ,긴머리 소녀,
  Modipi & Dona  ,녹여줘,everything love goodthing everything love goodthing love sweething love sweething
  나윤권  ,Love Therapy  (Feat. 한예리),girl therapy love love love oh therapy love love love love fall fall fall
  몬스터  ,사진 속 나와 닮은 그,uh uh
  윤미래  ,Because of You,road song sung road song sung road song sung run run run
  김범수  ,언젠가는 (With 이승철),life
  럼블피쉬  ,눈부신 날,
  Lalawine  ,Daldal,lie yaha la ha eya lie yaha la ha eya yaha la ha eya lie yaha la ha eya yaha la ha eya lie yaha la ha eya delight delight delight allright lie allright lie allright really really really
"  이태권 ,  양정모  ",하루가 일년같아서,wait always
  흥  ,가을냄새 (with 조영일),
  혜령  ,왜요,
  Various Artists  ,Hawaian Couple,
  더겜블  ,딱한번만 (Feat. 허니애플),
  장연주  ,One Sweet Day,day day fine day day day day sweet everyday sweet everyday fine everyday sweet everyday sweet
  이기찬  ,왜 그래,
  이승환  ,울다,
  이수영  ,하얀마음 백구 Ending,
  문주란  ,타인들,
  에스프레소  ,끝 인사 (OST Ver.),
  요아리  ,나비,
  SG 워너비  ,사랑하고 싶어,
  김경록 (V.O.S)  ,별일 아니야 (Feat. P.O Of 블락비),
  박상후  ,나의 마음 바람 불어 Ver.2,
  강타 (KANGTA)  ,가슴에 남아,
  강수지  ,소중한 기억들,
  이재수  ,빚쟁이 (Original Ver.),
  Treasure  ,이젠 안녕,
  희상  ,노래가 나에게,
  바르티 (Varty)  ,오늘이 어제가 되어 (Feat. 이수지),
  변진섭  ,그대에게,
  백미현  ,정말 미안해,
  고유진 (플라워)  ,수원연가,
  씨타임   ,다시 만날 수 있을까,
  이문세  ,사랑이 지나가면,
  김동희  ,썸데이,
  윤종신  ,Love Boat,boat forget
  시하  ,알고 있나요,
  마골피  ,낡은 침대,
  플라스틱  ,스무살,star paradise shin
  윤상미  ,요즘 너는 어때 (Feat. 배재현 (허니지)),
  이영현  ,I LOVE YOU,way think step way memory please cry life treat kind wish joy happiness stay love love darling take love love dream love love love love love love love love love bittersweet goodbye always always always always always always always always always always always always always
  셀프어쿠스틱  ,떡볶이송,
  가비엔제이  ,절애 (絶崖),
  이영준  ,이루어 질 수 없는 사랑,
  Miso Diary  ,사랑이 아파서 (Feat. 데니안),
  SUPER JUNIOR-K.R.Y. (슈퍼주니어-K.R.Y)  ,SKY,
  쟈코비플래닛 (Jacoby Planet)  ,동창회,
  김지수  ,Rain&U (Feat. G2),rain heart please street street day day street street day day street sunlight smile rain heart please street street day day street street day day street love street fall show doin pretend alright fall show broken smile rainy rainy rainy gloomy broken least uh broken smile rainy rainy rainy gloomy lonely lonely lonely lonely
  이카  ,Love Letter,
  박세영  ,Will be,star baby sun love star baby sun love star baby sun love always always always
  신비 (Shinvi)  ,To My Friend,love heart love crime love love love crime tell show first last
  김용진  ,참 못됐습니다,
  샤인이스트  ,생각이나 (Feat. Yeony),tv love love love lie lie lie lie lie lie lie lie lie lie always always never never never never never never always never never never never never never
  신승훈  ,그 후로 오랫동안,
  서영은  ,나 끝내 못한 말들,
  윤종신  ,말꼬리,
  송크라이  ,헤어질 때 남자가 울지 않는 이유,cry bye woo woo hoo tv show cry bye woo woo hoo cry bye woo woo hoo say say say good tv good good far away far away far away
  유니 한(Unihan)  ,"Just Once (윤유리, 윤현정)",
  김우빈  ,혹시 아니,
  마르티나  ,그대는 달콤해,
  휘성 (Realslow)  ,눈물길,
  신윤미  ,겨울비,
  유열  ,나를 사랑하지 않는 그대에게,
  비욘드  ,내 안을 뜨겁게 채운 사람은 너야,
  더 데이지 (The Daisy)  ,그렇게 보지마,
  온유  ,풍경,
  조관우  ,Because I Love You Girl,star world toy balloon love song cry girl girl nothing world nothing world girl moon course moon try girl girl nothing world nothing world girl girl girl nothing world nothing world girl girl girl nothing world nothing world girl rise bloom ask harlem mather
  포스트맨(Postmen)  ,다른 여자에게 눈길도 가네요 (Feat. 가비엔제이 희영 & 써니사이드 마스터챙),man
  이지허밍  ,기다리기 (Feat. 2km),
  로이킴  ,Daughters,girl color world maze wall change step heart hand nothing father daughter daughter girl lover mother mother daughter day mess daughter daughter girl lover mother mother daughter daughter daughter girl lover mother mother daughter stand start see get love become stand saw walk leave clean make love become love become good good fathers good good fathers good good continually maybe away
  런치송 프로젝트  ,니가 내린다,
  유미  ,Last One (Feat. 주석),one princess cuz one princess cuz welcome kingdom time chase chase gon wait last right last last right last hard last never never always still patiently
  홍경민  ,1994년 어느 늦은 밤...,
  박정현  ,커플,right time heart baby let love love love take lose love go win need love love love love wan tight right well forever far na oh
  홍석민  ,여기에서,
  김성재  ,마지막 노래를 들어줘,
  헤르쯔 아날로그 (Herz Analog)  ,내겐 그녀만 있으면 돼요,
  감성팔이소년  ,눈 내리는 날에 (Feat. 정나원),
  CL  ,+소중한 추억190519+,
"  윤종신 ,  장필순  ",결국 봄,
  임창정  ,또 다시 사랑 (Inst.),
  스누퍼 (SNUPER)  ,하이드 지킬,ye yes ye yes ye yes ye yes ye yes ye yes ye yes ye yes ye yes ye yes ye say say
"  토이 ,  조규찬  ",취중독백,rap magic hand
"  선우정아 ,  SURAN (수란) ,  김현우 ,  박경 ,  송유빈 ,  박재정  ",만나려 해,
  린  ,이 노래 좋아요,baby story baby woo baby woo baby baby love love uhm
  덕환  ,축복,
  김보경 (NEON)  ,버려지지 않아 (Inst.),
  OYEON (오연)  ,이대론 못 보내,
  V.O.S  ,나이젠,
  린  ,...사랑했잖아... (2014 Live Ver.),
  몬스타 칼라바  ,그것만이 내 세상 / 행진,
  박지헌  ,별보다 달보다,
  일기예보  ,인형의 꿈,
  빨간머리앤  ,10월의 스페인은 어떨까,tv
  포지션  ,Love Is Over (Feat.조관우),love love love love love love love love love love love
  엠씨더맥스 (M.C the MAX)  ,너의 목소리가 들려,miss still
  X1 (엑스원)  ,괜찮아요,woo woo woo woo woo woo woo woo woo woo night night night ay good beautiful good oh
  BGH4  ,Angel Eyes,
  서영은  ,자꾸만,
  임재범  ,가로수 그늘 아래 서면,
  한여루  ,바라봐줘,
  나윤권  ,하루의 끝,
  귤 (GYUL)  ,"안녕, 호두",
  홍대광  ,티가나요,ooh oh
  정동하  ,내 사랑 내 곁에,
  4-49  ,너무 빨리 잊지는 말아요,
  한경일  ,상상,
  곽은기 (은휼)  ,순간에서 영원까지,
  양다일  ,이 밤 (Inst.),
  솔비  ,어쩌죠,
  성시경  ,두사람,
  이현섭  ,나쁜말,
  딥스코어 (DeepScore)  ,일년쯤 (With 김아롬),
  015B  ,타락도시,
  산들  ,Other World,eye eye mind inside deep deep
  현이와 덕이  ,잠깐,
  선우정아  ,휘파람 (입술위에 츄~ 내노래에 츄~ 레드마우스),boom boom check chic fire whistle heart boom boom day day zoom fire hear hear hear hear hear hear chic hot hot
  신화  ,기회,girl love night please repeat imagine listen breakdown cry come love come tell repeat back back
  장필순  ,그대로 있어 주면 돼,
  양진수  ,유리창엔 비,
  예성 (YESUNG)  ,우연을 모아 (Wish),love
  제이  ,멋진 하루,morning eye lovin morning love feeling oh love way ya oh love love love someone someone baby world feeling oh love way ya oh love love love luv baby love love way ya oh love love love oh love way ya love love baby love wake sparkle say get sing get get til meet know get get love want come get sing get get til meet know get get love give get get get get get say get get til meet know get get love sing get get meet know love get get love love sunlight tears sweet disbelief baby ta ta love ta ta much much secret ta ta love ta ta much much good oh ta ta love ta ta much much ta ta ta ta never never along never never baby never never never much
  블루빈스  ,What About You,world walk everyday world ah ah ah ah world ah ah ah ah make draw make draw tell ay ay ay ay fly make draw tell ay ay ay ay ah ah ah ah ocean ah ah ah ah everyday everyday
  박정현  ,생활의 발견,
  천단비  ,바램,
  연정훈  ,All for you,eye face heart eye face heart love love
  써니힐  ,추워지니 (With 윤현상),
  자몽 (Jamong)  ,나를 잊지 말아요,
  옹성우  ,우리가 만난 이야기,
  데일리  ,그대가 할일,
  Bro  ,그런사람 그런사랑 (Feat. GM브로잭),
  다리아  ,하염없이,
  여행스케치  ,진실에 관하여,
  Apink (에이핑크)  ,Secret,
  T.P RETRO (타디스 프로젝트舊)  ,오늘도 그대만 (Inst.),
  백지영  ,사랑은 아름답습니다,
  비투비  ,For You,heart heart heart love love love one one problem bye bye goodbye heart heart heart love love love one one one one feel get feel trust ta right
  양진석  ,대학로 (Acoustic Ver.),
  이승철  ,그냥 그렇게,
"  이필모 ,  천국의 아이들  ",사랑한다 말해요,
  일레인  ,Would you,warmer colder warmer colder warmer colder warmer colder think think wan think think wan warm cold cold cold cold na na
  JK 김동욱  ,Victory,victory victory victory victory victory victory
  장재남  ,빈 의자,
  이상은  ,비밀의 화원,
  리마크  ,너와 나의,
  노리플라이 (no reply)  ,별,
  비비안 (BBAHN)  ,사랑이겠죠 운명이겠죠 인연이겠죠,
  A Modern  ,환상통 (Vocal 김세정),
  민해경  ,어느 소녀의 사랑 이야기,
  김태욱  ,김태욱의 마음에는 그대가 살고 있나봐,
  안재모  ,용서해줘요,
  Michelle Purple  ,그 사람의 옆자리,
  정차식  ,이별,
  신화  ,Hurts,nobody girl let hurt let hurt let hurt let hurt let hurt let hurt go bad bad bad bad bad bad bad bad else wrong back back
  이종만  ,장돌뱅이,
  김시형  ,봄과 함께 (With 김동현),
  란 (RAN)  ,그대와 흰눈처럼 순수한 사랑을 해,
  강승원  ,무중력 (With Zion.T),
  하나 (구구단)  ,Falling Down,night night day day way eye sunrise fall fall get tire look
  에릭남 (Eric Nam)  ,LOVE SONG,people people fame people power people game people thing life bore people nothing people diamond ring everything everything nothing people fountain people dozen rose way world silver platter good one share one care people nothing people diamond ring everything everything nothing people nothing people diamond ring everything everything nothing nothing world thing trust play get baby get prove love get baby get get baby get get fortune physical full superficial young whole wide forever
  유리상자  ,야식과의 전쟁,tv
  소향  ,인연 (원곡가수 이선희),
  김우주  ,Love You,woo um
  박경원  ,이별인가요,
  SG 워너비  ,보낸다,
  시내  ,내 눈물 알까요,
  유용호  ,여름밤 (Vocal 멜튼 Of 굿나잇스탠드),
  LINY (리니)  ,거짓말이야,
  조성원  ,거짓사랑,
  김동률  ,출발,
  박지윤  ,달이 피는 밤,
  Red Velvet (레드벨벳)  ,7월 7일 (One Of These Nights),minute stay story night night minute stay story day year story night night minute minute oh
  백지영  ,약속,
  스탠딩 에그  ,헤어져야 사랑을 알죠 (Inst.),
  마리슈  ,디어 마이 프렌드 (Dear My Friend),
  브라운아이드걸스  ,클렌징크림,honey honey baby bye bye love bye bye honey honey baby honey honey baby love ever ever really
  정일영  ,기도,
  테이  ,꿈의 시간들,
  토요  ,다시 사랑하자,
"  박혜선 ,  이혜민  ",끝바이 (Good-Bye),
  김범수  ,와르르,
  다비치  ,팔베개,woo la
  더 크로스  ,항해,
  허준범  ,그 곳 (Feat. 김태홍),
  김범수  ,순수 (순수),
  짙은  ,Drag,drag dream drag dream dream ohh ohh ohh ohh ohh
  무감각  ,너를 비추는 밤,
"  소피야 (Sophiya) ,  김조한  ",Fields Of Gold,west wind field barley sun sky field gold love field barley sun sky field gold promise day field gold field year summer day field barley child sun field gold west wind field barley sun sky field gold field gold field gold remember tell stay tell make break leave pass remember tell walk walk walk jealous jealous gold many jealous never lightly still
  Itch  ,있을때 잘해,
  이승환  ,나의 영웅,woo oh
  소울 트로닉  ,Luv Luv (Song By DK),babe fall love love fall love love fall love love love love love fall love love fall love love fall love love love love rap yo yeah fall love love fall love love fall love love love love get get fall need get get fall need get get fall need get get need get get fall need get get fall need get get fall need get get need want get get fall need get get fall need get get fall need get get need
  이정봉  ,풍경,
  최진영  ,사랑을 그대 품안에,
  윤한  ,London,cause heart anything day night everything life cause day night everything life cause live dream stand cause dream stand cause away away
  CS Numbers  ,가슴으로 운다,
  BUMZU  ,첨이야 (Inst.),love love love love oh
  이승철  ,다 가기 전에,
  바비 킴  ,가슴앓이,
  제노바  ,사실은 말야,
  피아노맨  ,작은별 (Little Star),
  유미  ,여자라서 하지 못한 말,
  이진권  ,떠나고,
  015B  ,슬픈 인연,
  고유진 (플라워)  ,가만히,
  조장혁  ,물안개,
  눈물발사  ,이별하다 (Vocal by 양수진),
  NCT U  ,"Coming Home (Sung by 태일, 도영, 재현, 해찬) (Inst.)",home light life yeah yeah yeah home hoo come come uh
  전영록  ,내 사랑 울보,
  2LSON  ,후 (Feat. 정승원),let go live lonely lonely lonely lonely lonely slowly slowly lonely lonely lonely lonely slowly slowly
  김남길  ,너는 모른다,
  박호용  ,신기해 (Feat. K-Cool),crazy baby go right
  더러쉬 (The Lush)  ,이러지 말아요 (Acoustic Ver.) (Feat. Double K),baby babe baby babe care baby something baby babe baby babe goodbye baby babe lay lay maybe
  화사 (Hwa Sa)  ,그대 내 맘에 들어오면은,
  아낌없이 주는 나무  ,유년시절의 기행,
  리디아 (Lydia)  ,조금만 사랑할걸,
  크럭스 비츠  ,우연히도 (Vocal. 강병진),
  성시경  ,The Christmas Song,chestnut fire jack frost nipping yuletide carol choir folk eskimo everybody turkey mistletoe help season tot eye tonight way lot toy goody sleigh mother child phrase kid time way christmas phrase kid time way christmas merry christmas merry christmas roast sing dress make bright find sleep go spy see reindeer know fly offer ninety say offer ninety say open nose tiny hard santa loaded simple many many simple many many really
  ㄱ  ,만취,
  이선희  ,어둠은 걷히고,
  신효범  ,편지,
  후  ,신기루 (Full Ver.),
  BGM  ,"고백할 때 이노래 꼭 불러주세요 2 (Feat. 비비안, 모모래빗)",
  박시환  ,단 한사람 (Inst.),
  Ecobridge  ,눈사람 (Feat. 융진 Of Casker),merry merry merry christmas merry christmas merry christmas merry christmas merry merry christmas let see come let show come let show let show let show let show let see white true blue true
  허각  ,그댈 만난 이후로 (Inst.),
  스윗소로우 (SWEET SORROW)  ,사랑 그 쓸쓸함에 대하여,
  루하  ,하고 싶은 이야기,
  장우람  ,널 그리다,
  나비  ,그대여서 (Feat. 노을),
  두놈  ,흐른다,
  민세영  ,I AM (Feat. 제이켠),hey nothing everythings gon please think lookin forget price tag people yeah nothing everythings gon please think mistake lady bye bye babe everythings please think know know look know know yeah gon honest honest alright oh nonono much yeah oh honest honest alright sorry alright na na yeah na
  이기찬  ,검은 고양이 네로,
  윤혁원  ,너를 처음 만난 그때,
  신혜성  ,사랑한다면...,
  마야  ,너무나...,
  이해인  ,스르륵,
  이승기  ,추억속의 그대,
  은미  ,헤어지자는 말,
  꿈꾸다  ,"괜찮아요, 정말로",
  김민종  ,바보처럼,
  조 트리오  ,영화보다 행복해,love affair
  기억  ,"그때, 우린",
  차여울  ,사랑한 데이 (Acoustic Ver.) (Inst.),day day day day day day day day day day day day day day day day day day day day day day day day day day day day oh oh oh oh oh oh oh oh oh happy shiny happy shiny happy happy shiny happy shiny happy happy shiny happy shiny happy shiny happy lovely lovely lovely lovely lovely lovely lovely
  해바라기  ,어서 말을 해,
  김현성  ,슬픈 이유,
  임재현  ,하나뿐인 내편 (Inst.),
  조성모  ,그대는 모릅니다,
  박정현  ,미안해,day good good yeah
  안지연  ,비야,
  박선예  ,멋져요,love love love love love oh
  JUNIEL  ,그 별,
  VICTON (빅톤)  ,Beautiful,feelin yeah baby baby baby baby hey baby girl uh anything baby girl hey baby baby baby baby hey baby baby good beautiful beautiful hey hey hey oh utiful oh untouchable beautiful beautiful hey orchestra girl beautiful beautiful hey hey hey oh always together together always always together together always together together always
  신해철  ,내 마음 깊은 곳의 너,
  변진섭  ,하늘로,
  김용준  ,커플 (Feat. 황정음),baby lady life life special special beautiful wonderful joyful
  채동하  ,"마음도,사랑도,눈물도",
  김동률  ,크리스마스 선물,
  일기예보  ,좋아 좋아,
  김원주  ,Fall again,fall fall fall fall fall fall fall fall fall fall fall fall fall fall
  롤러 코스터  ,그녀이야기,
  김사과 (Sa Gwa)  ,잠이 오지 않는 새벽,
  한경일  ,내가 불러주고픈 이 노래,
  펀치 (Punch)  ,눈사람,
  서영은  ,너만을 위한 노래,lalala lalala
  박진혁  ,그래요,
  이승기  ,온도,
  페이지  ,난 늘 혼자였죠,
  박상민  ,해바라기,
  혜은이  ,외로움이 온다,
  이우  ,공일공 (010),
  비스콜릿  ,아파도 괜찮아,miss miss miss miss miss miss miss miss
  유솜  ,잠결에 쓴 노래,
  양정승  ,"밤하늘의 별을 6 (With 알렉스, 피어) (Inst.)",babe babe
  정준일  ,북극곰,
  포지션  ,사랑할수록,
  신화  ,진담,
  와사비사운드  ,"So Nice (Feat. Bizzy, 태완, 동옥)",blood type rhyme rhyme picture bizzyb im wit ya eye body alright alright baby baby tonight mellody memory eye body alright alright let alright alright let get love mine cause cause cause cause go bizzionary nice perfect crazy high nice nice alright nice alright nice nice fine ride crazy high nice nice alright nice alright nice nice nice bizzyb bizzionary nice nice nice nice alright nice alright nice emily right right right right nice right right
  H.O.T.  ,너와 나 (You & I),
  우은미 (Woo Eun Mi)  ,죽을만큼,
  첼로  ,춘곤증 (Piano Ver.),
  응플라워  ,설레이는 외출 (Feat. 리브가) ,
  환희  ,Tomorrow,tomorrow tomorrow tomorrow tomorrow tomorrow tomorrow tomorrow tomorrow
  김민종  ,나는 나는,
  조규찬  ,말해 줄께,
  김규민  ,남길 遺,
  최현준 (V.O.S)  ,니 목소리가 들려,
  박지윤  ,Last Night,
  박학기  ,A.M. 3:00,
