artist,title,Korean_clean_lyric
  E-Type  ,Here I Go Again,
  Mr. Mister  ,Kyrie,
  Dami Im  ,I Hear a Song,
  Dschinghis Khan  ,Corrida,
  Rachael Yamagata  ,Miles On A Car,
  Group 1 Crew  ,Let It Roll,
  Weird Al Yankovic  ,Handy,
  Leo Sayer  ,More Than I Can Say,
  MKTO  ,Wasted,
  Taylor Swift  ,Delicate,
"  이민 (Coco Lee, 李玟)  ",Before I Fall In Love,
  Jay Sean  ,Emergency,
  Guy Sebastian  ,All I Need Is You (Acoustic Ver.),
  Labrinth  ,Where The Wild Things,
"  Cleo Laine ,  John Williams  ",He Was Beautiful,
  Tyler Shaw  ,It Happens All the Time,
  Paul McCartney  ,Carry That Weight,
  Sia  ,Big Girls Cry,
  Leonard Cohen  ,Nevermind,
"  Calum Scott ,  Leona Lewis  ",You Are The Reason (Duet Ver.),
  Lana Del Rey  ,Beautiful People Beautiful Problems (Feat. Stevie Nicks),
  Beyonce  ,Halo (Dave Aude Club Remix),
  Josh Groban  ,Vincent,
  Josh Groban  ,Bring Him Home (레미제라블),
  Pentatonix  ,Can`t Sleep Love,
  Billie Eilish  ,bad guy,
  Club 8  ,Hopes And Dreams,
  She & Him  ,Christmas Memories,
  The Collective  ,Lazy Love,
  Ne-Yo  ,Because Of You,
  Eruption  ,One Way Ticket,
  Juan Magan  ,"Claro Que Si (Feat. Hyenas, Mohombie, Yasiris)",채다 채다 채다 차다 채다 채다 차다 차다 채다 채다 채다 차다 채다 채다 차다 차다
  Britny Fox  ,Dream On,
  Mariah Carey  ,Bye Bye,
  Will Jay  ,Settled In My Ways,
  Joanna Wang  ,For No Reason,
  Mariah Carey  ,Crybaby,
  Avril Lavigne  ,Imagine (Album Ver.),
  Josie Dunne  ,Old School (Acoustic),
  Celine Dion  ,When I Need You,
  Billy Ocean  ,Love Is Forever,
  Britney Spears  ,...Baby One More Time (Davidson Ospina 2005 Remix),그대 있다 뭔가 되어다 그대 당신 보내다 말다 이제 당신 사라지다 버리다 알다 원하다 해주다 싶다 왜냐면 외로움 때문 견디다 수가 없다 고백 아직 믿다 있다 아직 믿다 있다 당신 함께 있다 않다 정신 차리다 수가 없다 내다 손짓 해주다 한번 만나다 그대 숨쉬다 이유 당신 때문 그대 멀다 아름답다 그대 이제 없다 이건 계획 해오다 아니다 알다 원하다 해주다 그대 싶다 왜냐면 외로움 때문 견디다 수가 없다 고백 아직 믿다 있다 아직 믿다 있다 당신 함께 있다 않다 정신 차리다 수가 없다 내다 손짓 해주다 번만 만나다 그대 있다 아름답다 그대 당신 보내다 말다 고백 외로움 때문 견디다 수가 없다 아직 믿다 있다 모르다 당신 있다 내다 손짓 해주다 한번 만나다 외로움 때문 견디다 수가 없다 고백 아직 믿다 있다 아직 믿다 있다 당신 함께 있다 않다 정신 차리다 수가 없다 내다 손짓 해주다 한번 만나다
  Kelly Clarkson  ,Chivas (Hidden Track),
  Guy Sebastian  ,Candle,
  Melba Moore  ,Livin` For Your Love,
  Blue  ,If You Come Back,
  Kesha  ,Party At A Rich Dude`s House,
  Lily Allen  ,Pushing Up Daisies,
  Gabrielle Aplin  ,Until The Sun Comes Up,
  Shawn Colvin  ,When You Know,
  Rumer  ,Brave Awakening,
  Madonna  ,Deeper And Deeper,
  Shakira  ,Rabiosa (Feat. Pitbull),
"  88rising ,  Joji ,  GENERATIONS from EXILE TRIBE  ",Need Is Your Love,
  Taylor Swift  ,You Need To Calm Down,
  Mr. Probz  ,Waves (Robin Schulz Remix) (Feat. Chris Brown & T.I.),
  Rihanna  ,What`s My Name? (Feat. Drake),
  Jonas Brothers  ,Mandy,
  Gloria Estefan  ,I`m Not Giving You Up (Single Remix),
  Various Artists  ,Stuck,
  Kathy Linden  ,Goodbye Jimmy Goodbye (제임스 딘 추모곡),
  Panic! At The Disco  ,The Only Difference Between Martyrdom And Suicide Is Press Coverage,
  Mabel  ,Ride Or Die,
  N Sync  ,I Want You Back,
  Joe Jonas  ,Gotta Find You,
  Charlie Puth  ,Nothing But Trouble (Instagram Models) (Dance Remix),
  Four Of Diamonds  ,Eating Me Up,
  Spencer Sutherland  ,Sweater,
  Rita Ora  ,Falling to Pieces,
  M.Y.M.P  ,Baby Don`t You Break My Heart Slow,
  Bruno Major  ,Easily,
  Crystal Waters  ,100% Pure Love,
  Clay Aiken  ,Here You Come Again,
  Hilary Duff  ,Shine,
  Why Don`t We  ,Never Know,
  MS MR  ,Ash Tree Lane,
  Christopher  ,CPH Girls,
  The Real Group  ,Substitute For Life,
  Ellie Goulding  ,Home,
  Bob Marley  ,Rebel Music (3`Oclock Road Block),
  Anne Murray  ,I Just Fall In Love Again,
  Glenna Bree  ,Superstitious,
  N Sync  ,Best Of My Life,
  Lou Christie  ,Saddle The Wind (바람에 실려),
  Lenny Kravitz  ,Little Girl`s Eyes,
  Pentatonix  ,Up On The Housetop,
  Pet Shop Boys  ,Winner (2017 Remastered Ver.),
  Keren Ann  ,End Of May,
  Selena Gomez  ,Like A Champion,
  The Carpenters  ,I Have You,
  Lenny Kravitz  ,What Did I Do With My Life?,
"  Lana Del Rey ,  Cedric Gervais  ",Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) (Cedric Gervais Remix),
  Yoshi Flower  ,necklace (prologue),
  Beyonce  ,I Been On (Homecoming Live Bonus Track),
"  Justin Timberlake ,  Gwen Stefani ,  Ron Funches  ",Hair Up,
  D`Sound  ,If You Get Scared,
  Various Artists  ,I Just Called To Say I Love You,
  Justin Bieber  ,Fall (Album Version),
  Barbra Streisand  ,Lost Inside Of You,
  Cook Da Books  ,Your Eyes,
  Hush Kids  ,Make These Colors Real,
  Dawn Penn  ,"You Don`t Love Me (No, No, No) [Extended Mix]",
  Alice Cooper  ,You And Me,
  Jake Miller  ,Parade,
  Lana Del Rey  ,Florida Kilos,
  Karmin  ,I`m Just Sayin`,
  Ana Johnsson  ,I`m Stupid,
  Culture Club  ,Time (Clock Of The Heart),
  Karla Bonoff  ,Baby Don`t Go,
  Britney Spears  ,Me Against The Music,
"  Justin Jesso ,  Nina Nesbitt  ",Let it Be Me,
  Maria Lynn  ,Summer`s Gone,
  Pink  ,Are We All We Are,
  Patti Page  ,Tennesseen Waltz (테네시 왈츠),
  Sophia Somajo  ,Mouth To Mouth,
  Lenka  ,Get Together,
  Celine Dion  ,Because You Loved Me (Album Ver.),
  Will Joseph Cook  ,For Thursday,
  Mat Kearney  ,Money,
  Expose  ,Come Go With Me,
  Will.I.Am  ,Heartbreaker (Remix) (Feat.Cheryl Cole),
  Tim Atlas  ,Tangerine,
  London Grammar  ,Darling Are You Gonna Leave Me,
  Finneas  ,Let`s Fall in Love for the Night,
  Madonna  ,Justify My Love,
  Faouzia  ,This Mountain,
  Britney Spears  ,Make Me... (Feat. G-Eazy),
  Sweetbox  ,Cinderella,
  Liv Dawson  ,Somewhere Good,
  Michael Jackson  ,Shoo-Be-Doo-Be-Doo-Da-Day,
  Spagna  ,Call Me,
  Shane Filan  ,Make You Feel My Love,
  JTR  ,Touchdown,
  Jimmy Buffett  ,Makin` Music For Money,
  Jake Isaac  ,New York,
"  LSD (Sia, Diplo and Labrinth)  ",Welcome to the Wonderful World of,
  Nathan Sykes  ,Taken,
  Raury  ,Friends (Feat. Tom Morello),
  Justin Bieber  ,Thought Of You (Album Version),
  George Ezra  ,Pretty Shining People,
  MØ  ,Fire Rides (Night Ver.),
  Lady GaGa  ,Marry The Night (The Weeknd & Illangelo Remix),
  Daste  ,Palette,
  Michael Jackson  ,Human Nature,
  Phil Good  ,Do You Ever?,
  Clare Maguire  ,Break These Chains,
  Trevor Wesley  ,Chivalry Is Dead (Acoustic Bonus Track),
  J.Fla  ,Are You My Villain (SJUR Remix),
  Britney Spears  ,Born To Make You Happy,
  Marc Anthony  ,When I Dream At Night,
  Noah & The Whale  ,2 Atoms In A Molecule,
  The Beach Boys  ,Sloop John B,
  Anne-Marie  ,Birthday,
  Bert Kaempfert  ,Wonderland By Night (이용복 `밤하늘의 연가` 원곡인  베르트 켐페르트 악단의 `밤하늘의 부르스`),
  Prince Royce  ,With You,
  Norah Jones  ,After The Fall,
  Billie Eilish  ,ocean eyes,
  R5  ,Smile,
  Lisa Mitchell  ,Neopolitan Dreams,
  Colbie Caillat  ,Hoy Me Voy (Feat. Juanes),
  Freya Ridings  ,Lost Without You,
  Ariana Grande  ,fake smile (live),
  Celine Dion  ,Recovering,
  OneRepublic  ,Somebody To Love,
  Mitch James  ,All The Ways To Say Goodbye,
  Juris  ,I Have Someone In My Heart (애인 있어요),
  Julio Iglesias  ,Guantanamera,
  Kelly Clarkson  ,4 Carats,
  A-Teens  ,A Perfect Match,
  Lea Michele  ,Christmas in New York,
  Brook Benton  ,This Time Of The Year (Single Version),
"  Los ,  Dioses  ",Think Of Me,
  Sleeping At Last  ,Atlas: Six,
  MAX  ,Ms. Anonymous (Feat. Jared Evan),
  Marianne Faithfull  ,As Tears Go By,
  ABBA  ,Two For The Price Of One,
  Nick Jonas  ,Take Over,
  Nick Jonas  ,Levels,
  Cast  ,Fine Time,
  Various Artists  ,Winner (위너),
  Anne-Marie  ,Some People,
  Johnny Horton  ,All for the Love of a Girl,
  Neil Sedaka  ,Laughter In The Rain (With Dara Sedaka),
  Natural  ,Now Or Never,
  Taylor Swift  ,I Know Places,
  Urban Cone  ,Blue,
  George Michael  ,"Monkey (7"" Edit)",
  Anna Of The North  ,Baby (Felix Cartal Remix),
  Lily Allen  ,Never Gonna Happen,
  Del Shannon  ,Handy Man,
  Michael Buble  ,You`ve Got A Friend In Me,
  Ariana Grande  ,Right There (Feat. Big Sean),
  Jessie Ware  ,Champagne Kisses (Tcts Remix),
  Kelly Clarkson  ,Tip Of My Tongue,
  Justin Bieber  ,Get Used To It,
  Michael Buble  ,I`m Beginning To See The Light,
  New Hope Club  ,Love Again,
  Jennifer Lopez  ,"Feelin` So Good (Feat. Big Pun, Fat Joe)",
"  Imad Royal ,  FRND  ",Love Is Dead,
  Jamiroquai  ,Light Years (Half The Man),
  J.Fla  ,The Ocean,
  Bea Miller  ,Like That,
  Pink  ,18 Wheeler,
  Meg Mac  ,I`m Not Coming Back,
  Norah Jones  ,Light As A Feather,
  Jai Waetford  ,Lost In You,
  Jason Mraz  ,93 Million Miles,
  Tom Odell  ,If You Wanna Love Somebody,
  Pixie Lott  ,Kiss The Stars,
  Westlife  ,The Rose,
  Abraham Mateo  ,Senorita,
  Kat Deluna  ,Push Push (Feat. Akon),
  Alessia Cara  ,OKAY OKAY,
"  이민 (Coco Lee, 李玟)  ",I Will Be Your Friend,
  Olivia Dean  ,Ok Love You Bye,
  Leon Else  ,My Kind Of Love,
  Sheena Easton  ,Magic Of Love,
  St. Vincent  ,Prince Johnny,
  Tash Sultana  ,Harvest Love,
  Mae Muller  ,Pull Up,
  Rihanna  ,Same Ol` Mistakes,
  Gabrielle Aplin  ,Panic Cord,
  Cyrus  ,Dancing On My Own,
  Shakira  ,Don`t Bother,
  Glenn Medeiros  ,The Little Drummer Boy,
  Leonard Cohen  ,"So Long, Marianne",
  Will Young  ,Runaway,
  Terror Jr  ,Do Or Die,
  Lana Del Rey  ,The Next Best American Record,
"  Tove Lo ,  Lucas Nord  ",Run On Love (QOTC Edit),
  Alexi Murdoch  ,Shine,
  France  ,Clouds,
  Various Artists  ,Tell Me All About It,
  Babyface  ,"How Come, How Long(Feat. Stevie Wonder)",
  Troye Sivan  ,LOST BOY,
  Syml  ,Where`s My Love (Radio Edit),
  Pink  ,Please Don`t Leave Me,
  A Great Big World  ,When The Morning Comes,
  Barbra Streisand  ,Watch Closely Now,
  Perry Como  ,And I Love You So,
  Big Time Rush  ,Count On You (Feat. Jordin Sparks),
  Ellie Goulding  ,Hanging On (Feat. Tinie Tempah) (Full Length Ver.),
  Chris Garneau  ,Things She Said,
  Becky G  ,NO TE PERTENEZCO,
  Ava Max  ,So Am I (Martin Jensen Remix),
  Justin Guarini  ,Timeless (Duet With Kelly Clarkson),
  Boy George  ,The Crying Game,
  Lenka  ,Shock Me Into Love,
  Colbie Caillat  ,If You Love Me Let Me Go,
  Kesha  ,Boots & Boys,
  Yves Montand  ,Autumn Leaves,그대 기억 간절하다 원하다 우리 정다웠었던 행복하다 그때 더욱 아름답다 태양 오늘 낙엽 무수 나뒹굴다 낙엽 무수 나뒹굴다 추억 미련 마찬가지 북풍 낙엽 실어 나르다 망각 보다 잊어버리다 않다 그대 내다 들려주다 노래 그건 곡조 노래 우리 닮다 그대 나르다 사랑 그대 사랑 우리 함께 살다 나르다 사랑 그대 그대 사랑 삶다 사랑 사람 가르다 아무 소리 내지 않다 아주 바다 모래 새기다 갈라 연인 발자국 지우다 버리다 낙엽 무수 나뒹굴다 추억 미련 마찬가지 은밀 변하다 없다 사랑 항상 미소 짓다 감사 드리다 너무나 그대 사랑 그대 너무도 예쁘다 그대 잊다 달라 건가 그땐 더욱 아름답다 태양 오늘 그대 가장 감미롭다 친구 미련 없이 지내다 있다 그대 부르다 노래 언제나 언제나 듣다 있다
  George Michael  ,They Won`t Go When I Go,비참하다 종말 맞이 위선 친구 이상 원하다 않다 거짓 시늉 나르다 따르다 않다 슬픔 버겁다 고통스럽다 마음 처음 바로 존재 해오다 나르다 따르다 않다 원하다 갈다 아주 오래도록 눈물 없다 멀다 고통스럽다 외침 떠나다 슬픔 젖다 눈물 멀리 주님 함께 살다 갈다 함께 가지 않다 소심하다 있다 나약하다 사람 굳다 버티다 기도 몰락하다 보다 가다 따르다 않다 원하다 갈다 아주 오래도록 눈물 없다 멀다 악인 선인 오도 쉬다 있다 순수하다 사람 떠나다 말다 그저 재미 죄악 저지르다 사람 절대 태양 수가 없다 얼굴 한번 보이다 없다 들이다 아무렇다 희망 없다 많이 받다 죄인 내주다 없다 절대 베풀다 않다 탐욕 내다 가까이 오다 없다 영혼 자유롭다 나르다 따르다 오지 않다 영혼 믿음 속이다 하느님 나라 나르다 따르다 않다 이기 가야 가다 아무 없다 내다 주어지다 운명
"  Sigala ,  Becky Hill  ",Wish You Well,
  David Foster  ,After The Love Has Gone,
"  Raury ,  RZA  ",CPU,
  Kylie Minogue  ,Oh Santa,
  Mike Shinoda  ,Watching As I Fall,
  Grace VanderWaal  ,Beautiful Thing,
  Barry Manilow  ,Put Your Dreams Away,
  Hannah Montana  ,The Best Of Both Worlds,
  Austin Mahone  ,Except For Us,
  Gabriella Cilmi  ,Sanctuary,
  Rachael Yamagata  ,1963,
  Pink  ,Ave Mary A,
  Union J  ,Loving You Is Easy,
  The Blue Notes  ,If You Don`t Know Me By Now (그대가 지금 날 알아주지 못한다면),
  Sara Bareilles  ,Bottle It Up,
  Sara Serena  ,Asylum,
  Ed Drewett  ,So Long,
  Elton John  ,Runaway Train (Feat. Eric Clapton),
"  Birdy ,  Rhodes  ",Let It All Go,
  Michael Jackson  ,Come Together,
  One Direction  ,Night Changes,
  Westlife  ,Wide Open,
  Colin Blunstone  ,Caroline Goodbye,
  Lady GaGa  ,Hair,
  Rick Astley  ,Together Forever,
  Halsey  ,3am,
  Ashlee Simpson  ,Say Goodbye,
  Sara Bareilles  ,Gravity,
  Halsey  ,Without Me (Feat. Juice WRLD),
  Delta Goodrem  ,Born To Try (Anniversary Edition),
  The Animals  ,The House Of Rising Sun (해 뜨는 집),
  Lauv  ,I Like Me Better (Ryan Riback Remix),
  Boy George  ,More Than Likely (With P.M. Dawn),
  Winston Surfshirt  ,Be About You,
  One Direction  ,Where Do Broken Hearts Go,
  Heatwave  ,The Groove Line,
  Neil Finn  ,Don`t Dream It`s Over,
  Gabrielle Aplin  ,Salvation,
  Beyonce  ,Haunted,
  Demi Lovato  ,Stone Cold,
  Jennifer Love Hewitt  ,BareNaked (Video Version),
  Charice  ,The Truth Is,
"  OneRepublic ,  BUNT.  ",Rescue Me (BUNT. Remix),
  SUD  ,Smilky (Acoustic),
  The Carpenters  ,This Masquerade,
  Stacie Orrico  ,I`m Not Missing You,
  A Few Good Men  ,Don`t Cry (Behind My Back),
  Anjulie  ,Love Songs,
  Britney Spears  ,Toxic (Album Ver.),
  Astrid S  ,Jump,
  Cowsills  ,"The Rain, The Park And The Other Thing",
  The 1975  ,Robbers,
  Shawn Mendes  ,Mutual,
  Nana Mouskouri  ,The Rose,
  Mary Lambert  ,Just Got Home,
  Basia  ,Astrud,
  Backstreet Boys  ,Quit Playing Games (With My Heart),
  Zaz  ,La Parisienne,
  Kelly Clarkson  ,Baby It`s Cold Outside,
  The Vamps  ,Hoping For Snow,
"  Matoma ,  Becky Hill  ",False Alarm,
  Olly Murs  ,Change Is Gunna Come,
  Eternal  ,Someday,
  Justin Bieber  ,Backpack (Album Version) (Feat. Lil Wayne),
  Dean Lewis  ,Waves,
  She & Him  ,If You Can`t Sleep,
  Shawn Mendes  ,In My Blood (Acoustic),
  Various Artists  ,Tears In Heaven,
  Boy Epic  ,Scars,
  Willa  ,Bf Jeans,
  Celine Dion  ,Misled,
  Westlife  ,Reach Out,
  Matt Monro  ,Walk Away,
  JAHR  ,similar,
  King Princess  ,Hit the Back,
  Ellie Goulding  ,My Blood,
  Anne Murray  ,Cry Me A River,
  Lolo  ,Not Gonna Let You Walk Away,
  The Free Design  ,Raindrops Keep Falling On My Head,
  Hedegaard  ,Ready To Love You,
  Shakira  ,"Te Aviso, Te Anuncio (Tango)",
  John Mayer  ,XO,
  Jakub Ondra  ,Praha,
  Shane Filan  ,In The End,
  George Ezra  ,Hold My Girl,
  Demi Lovato  ,This Is Me (With Jonas Brothers) (Live Ver.),
  Jason Mraz  ,You And I Both,
  Gabrielle Aplin  ,Alive,
  John Legend  ,P.D.A. (We Just Don`t Care),
  Olivia Olson  ,All I Want For Christmas Is You,
  Aretha Franklin  ,Lover Come Back to Me,
  ABBA  ,"Andante, Andante",
  Kylie Minogue  ,Christmas Wrapping (With Iggy Pop),
  Westlife  ,My Love (Radio Edit),
  Kylie Minogue  ,Every Day`s Like Christmas,
  Melee  ,Built To Last,
  Charli XCX  ,Backseat (Feat. Carly Rae Jepsen),
  The Three Degrees  ,Woman In Love (우먼 인 러브),
  Halsey  ,Sorry,
  Kimbra  ,Cameo Lover (Sam Sparro & Golden Touch Remix),
  A-ha  ,Train Of Thought (Remix) (Remastered Ver.),
  Pentatonix  ,La La Latch,
  Jez Dior  ,Nobody Knows (feat. Jackson Guthy),
  J. Balvin  ,Rojo,
  BØRNS  ,Sweet Dreams,
  A-ha  ,Dark Is The Night For All (Remastered Album Ver.),
  Barry Manilow  ,I`ve Got My Love To Keep Me Warm,
  Jamiroquai  ,White Knuckle Ride,
  Dido  ,Do You Have A Little Time,
  Gabrielle Aplin  ,Please Don`t Say You Love Me,
  Janet Jackson  ,This Time,
  Cat Power  ,The Greatest,
  Celine Dion  ,All By Myself (Spanish Version),
  Rachel Platten  ,You Don`t Know My Heart,
  Jennifer Lopez  ,First Love,
  Katy Perry  ,White Christmas (Album Ver.),
  Trademark  ,Only Love,
  C21  ,Stuck In My Heart,
  Norah Jones  ,Back To Manhattan,
  Tata Young  ,Ready For Love,
  Neko  ,One Drink Away (feat. Fox Wilde),
  LEW  ,Loved You So (Lullacry Ver.),
  Jeremy Zucker  ,wildfire,
  Eddie Guerrero  ,"We Lie, We Cheat, We Steal",
  Natasha Bedingfield  ,"These Words (I Love You, I Love You) (Dwele Remix)",기타 모두 끊다 버리다 누굴까 있다 가다 실망 시키다 없다 주의 생각 같다 기분 도움 필요하다 영감 필요하다 그것 쉬다 오지 않다 마법 찾다 노력 해보다 클래식 쓰리다 뭔가 작곡 노력 해보다 정말 모르다 정말 모르다 그렇다 종이 오선지 쓰레기통 유식 싯구들 안녕 고유 언어 심장 흘러나오다 사랑 사랑 사랑 사랑 멋지다 표현 다른 없다 사랑 사랑 힙합 비트 맞추다 저명하다 시르다 읽다 보다 죽다 오다 드럼 나타내다 차다 어렵다 예약 스튜디오 많다 시간 보내다 뭔가 강력하다 후크 갈고리 강력하다 늘다 찾다 이제 빗장 들어오다 쓸다 노래 충분하다 좋다 없다
  Anne Murray  ,Me And Bobby McGee,
  Charice  ,Lost The Best Thing,
  Various Artists  ,Yesterday (비틀즈 : 예스터 데이),
  Milla Rumi  ,Luulaulu,
  Hilary Duff  ,Someone`s Watching Over Me,
  Matthew Koma  ,Kisses Back (Acoustic),
  Jamiroquai  ,High Times,
  Angus & Julia Stone  ,Stay With Me (Live From Spotify Berlin),
  Dusty Springfield  ,The Look Of Love,
  Sara Bareilles  ,Say You`re Sorry,
  Westlife  ,Bop Bop Baby (Almighty Radio Edit),
  Adam Lambert  ,Pick U Up,
  Virginia To Vegas  ,Selfish,
  Madonna  ,Runaway Lover (Album Ver.),
  Meghan Trainor  ,Thank You (Feat. R. City),
  Penny Police  ,"Mirror, Mirror",
  Little Mix  ,Notice,
  Marz  ,Everybody Had A Hard Year,
  Dulce Maria  ,Inevitable,
  Blue System  ,Under My Skin,
  mxmtoon  ,dream of you,
  Babyface  ,Gone Too Soon,
  Carrie Underwood  ,The Champion (Feat. Ludacris),
  Sarah Connor  ,Bounce,
  Puddle Of Mudd  ,Blurry,
  Duran Duran  ,Planet Earth (Single Version),
  Jens Lekman  ,What`s That Perfume That You Wear?,
  Austin Mahone  ,Mmm Yeah (Feat. Pitbull),
  Savage Garden  ,She,
  Mandy Moore  ,Only Hope,
  C21  ,Too Late,
  Angie  ,Dope,
  Lewis Capaldi  ,Forever,
  Joyce Jonathan  ,Je cours,
  Pet Shop Boys  ,West End Girls (2018 Remastered Ver.),
  Duran Duran  ,Girls On Film (Night Version),
  Alphabeat  ,Shadows,
  Michael Jackson  ,Loving You,
  Betty Who  ,Glory Days,
  Miley Cyrus  ,Rainbowland (Feat. Dolly Parton),
  Christina Perri  ,something about december,
  Jaira Burns  ,OKOKOK,
  Sia  ,The Co-Dependent,
  James Brown & The Famous Flames  ,Try Me (1959 빌보드 알앤비 차트 1위),
  Mahalia  ,Begin Again,
  Justin Timberlake  ,Chop Me Up (Feat. Timbaland & Three-6 Mafia),
  Rex Orange County  ,10/10,
  Katharine McPhee  ,Terrified (Feat. Jason Reeves),
  Cyndi Lauper  ,She Bop,
  Cimorelli  ,Price Tag,
  The Saint Johns  ,Barricades,
  Melanie Martinez  ,Cough Syrup (The Voice Performance),
  Cheryl Cole  ,Fight For This Love,
  A-ha  ,Take On Me (MTV Unplugged / Edit),
  Orkid  ,Lay Low,
